"id" "group" "trial" "blockNumber" "retroCueCond" "duration" "deviation" "recallError" "attentionRating" "ratingRT" "Rating" "Cue"
"8991" "after" 10 "1" -1 32829.9259999932 -30 30 8 2274.27999999363 "After Test" "Invalid"
"8991" "after" 10 "2" 0 2091.51999999885 -18 18 9 1925.7959999966 "After Test" "None"
"8991" "after" 15 "3" -1 1252.04099999997 3 3 8 2507.183999995 "After Test" "Invalid"
"8991" "after" 16 "4" 1 1697.94299999764 -30 30 9 2707.96699999552 "After Test" "Valid"
"8991" "after" 17 "4" 0 2034.1309999954 -24 24 9 2528.94499999704 "After Test" "None"
"8991" "after" 18 "1" 0 9657.97099999397 -4 4 8 3360.91599999368 "After Test" "None"
"8991" "after" 20 "1" 1 13568.4319999982 -90 90 9 2821.88899999892 "After Test" "Valid"
"8991" "after" 20 "2" 1 1937.65799999819 -16 16 9 1929.51899999566 "After Test" "Valid"
"8991" "after" 21 "1" 1 7687.15399999788 -19 19 9 1688.65999999421 "After Test" "Valid"
"8991" "after" 21 "3" 1 2829.37399999471 9 9 9 2794.35199999809 "After Test" "Valid"
"8991" "after" 21 "4" -1 1606.18899999978 85 85 9 3710.5299999984 "After Test" "Invalid"
"8991" "after" 22 "4" 0 2848.55199999968 37 37 9 2733.85299999965 "After Test" "None"
"8991" "after" 23 "3" 1 1880.08099999768 -37 37 9 3701.52299999981 "After Test" "Valid"
"8991" "after" 25 "1" 1 10634.6029999952 7 7 9 1664.7379999992 "After Test" "Valid"
"8991" "after" 25 "2" 0 2889.10499999486 149 149 8 3644.43999999505 "After Test" "None"
"8991" "after" 26 "2" 1 1989.51299999421 -36 36 9 11981.4829999935 "After Test" "Valid"
"8991" "after" 27 "4" -1 3238.08999999659 48 48 9 2347.73999999557 "After Test" "Invalid"
"8991" "after" 28 "2" -1 26144.3649999951 -144 144 8 5072.80499999737 "After Test" "Invalid"
"8991" "after" 3 "2" 0 3684.21699999995 173 173 9 2452.84300000011 "After Test" "None"
"8991" "after" 30 "4" 0 1865.46299999626 48 48 9 2886.15699999873 "After Test" "None"
"8991" "after" 32 "2" 0 10464.3849999965 -21 21 9 3576.35299999779 "After Test" "None"
"8991" "after" 37 "3" 0 4589.01299999515 -15 15 9 2300.68899999931 "After Test" "None"
"8991" "after" 39 "3" 0 5013.38699999731 4 4 9 4025.08299999591 "After Test" "None"
"8991" "after" 39 "4" 1 1799.3219999969 -29 29 9 3106.14899999509 "After Test" "Valid"
"8991" "after" 4 "3" 1 6447.46299999603 -11 11 9 2159.09799999883 "After Test" "Valid"
"8991" "after" 4 "4" 1 3044.11599999387 -12 12 9 3392.87999999942 "After Test" "Valid"
"8991" "after" 40 "1" 1 1478.47499999334 94 94 9 1704.23000000045 "After Test" "Valid"
"8991" "after" 41 "3" 1 6559.31200000085 30 30 8 5086.39899999788 "After Test" "Valid"
"8991" "after" 43 "2" 1 2117.07099999674 27 27 9 2065.82999999728 "After Test" "Valid"
"8991" "after" 44 "4" 1 3028.30299999984 -40 40 9 3295.0619999948 "After Test" "Valid"
"8991" "after" 45 "3" 0 5348.39599999413 -102 102 9 2891.52399999974 "After Test" "None"
"8991" "after" 47 "3" -1 1812.35499999858 39 39 9 3895.04999999842 "After Test" "Invalid"
"8991" "after" 48 "1" 0 5921.1969999955 -4 4 8 3699.0149999992 "After Test" "None"
"8991" "after" 48 "3" 0 4024.08099999605 173 173 9 3311.36700000009 "After Test" "None"
"8991" "after" 5 "2" 1 2903.09399999864 -58 58 8 2507.49399999366 "After Test" "Valid"
"8991" "after" 6 "1" 0 8937.19399999431 -39 39 9 1823.12499999988 "After Test" "None"
"8991" "after" 7 "1" 0 7729.18499999586 -3 3 9 2477.92599999427 "After Test" "None"
"8991" "after" 9 "1" -1 9105.94999999658 -87 87 9 1889.74899999809 "After Test" "Invalid"
"8993" "after" 0 "4" 0 911.193000014871 15 15 6 1384.14399999194 "After Test" "None"
"8993" "after" 1 "2" 0 1453.57999997097 4 4 5 1793.09600000945 "After Test" "None"
"8993" "after" 11 "4" -1 1141.59200001275 98 98 5 1746.25599999586 "After Test" "Invalid"
"8993" "after" 13 "3" -1 1307.87800002052 99 99 6 1336.65799998306 "After Test" "Invalid"
"8993" "after" 14 "1" 0 2725.78699997626 69 69 6 1775.17100001522 "After Test" "None"
"8993" "after" 16 "1" 1 1290.39799997117 -20 20 6 1507.70100001339 "After Test" "Valid"
"8993" "after" 16 "3" 0 1897.30800000718 14 14 6 1415.78300001891 "After Test" "None"
"8993" "after" 17 "1" 0 2033.21700002346 -14 14 6 1650.12500000163 "After Test" "None"
"8993" "after" 17 "3" 1 1169.61799998116 -33 33 6 1269.6389999683 "After Test" "Valid"
"8993" "after" 19 "3" 0 1887.4389999886 44 44 6 1357.90300001018 "After Test" "None"
"8993" "after" 19 "4" 1 1535.1860000114 -18 18 5 1222.14399998263 "After Test" "Valid"
"8993" "after" 21 "3" 1 1084.65399999544 -3 3 6 1375.47500001546 "After Test" "Valid"
"8993" "after" 25 "1" 1 977.452000019606 -3 3 5 1584.91700002481 "After Test" "Valid"
"8993" "after" 26 "2" 0 1689.75300002401 -12 12 6 1520.98500001733 "After Test" "None"
"8993" "after" 29 "1" 1 1276.58199997782 -34 34 7 2226.56400001468 "After Test" "Valid"
"8993" "after" 29 "4" 0 989.544000010006 -24 24 6 1469.00400000904 "After Test" "None"
"8993" "after" 3 "3" 0 1658.01500000246 163 163 6 1379.21499997284 "After Test" "None"
"8993" "after" 30 "2" -1 1717.57199998712 149 149 6 1218.99599999725 "After Test" "Invalid"
"8993" "after" 30 "3" 1 986.94899998093 9 9 7 1582.48400000762 "After Test" "Valid"
"8993" "after" 31 "2" 0 1470.36400000798 -2 2 6 1828.03800000716 "After Test" "None"
"8993" "after" 33 "2" 1 1103.993999989 56 56 6 1382.62599999201 "After Test" "Valid"
"8993" "after" 34 "2" 1 1147.90600001113 -1 1 6 1362.30600002035 "After Test" "Valid"
"8993" "after" 34 "3" 0 1478.74800002482 -19 19 6 3552.64799996838 "After Test" "None"
"8993" "after" 34 "4" -1 661.127999973949 49 49 5 1418.89400000684 "After Test" "Invalid"
"8993" "after" 36 "2" 1 960.439000004437 -5 5 6 1588.77799997642 "After Test" "Valid"
"8993" "after" 36 "4" 1 1498.69899997534 -153 153 4 1754.07000000868 "After Test" "Valid"
"8993" "after" 38 "3" -1 1202.99699997157 179 179 5 1527.66999998968 "After Test" "Invalid"
"8993" "after" 39 "4" 0 1413.25899998099 -25 25 4 1671.17200000072 "After Test" "None"
"8993" "after" 45 "1" -1 1323.26699999254 56 56 6 1611.47699998948 "After Test" "Invalid"
"8993" "after" 46 "4" 0 548.37099997839 0 0 3 1499.29499998735 "After Test" "None"
"8993" "after" 48 "1" 1 1000.84400000703 0 0 6 1369.25500000548 "After Test" "Valid"
"8993" "after" 49 "1" 0 1423.87800000538 -10 10 6 1388.06899997243 "After Test" "None"
"8993" "after" 49 "4" 1 1128.78499997314 -28 28 3 1582.18400002131 "After Test" "Valid"
"8993" "after" 5 "2" -1 1780.12999996776 -6 6 6 1407.13300001551 "After Test" "Invalid"
"8993" "after" 6 "2" 0 1476.2660000124 12 12 6 1854.8259999794 "After Test" "None"
"8993" "after" 6 "3" 1 2764.9119999744 -50 50 5 1333.88400001917 "After Test" "Valid"
"8993" "after" 7 "4" 1 1066.87799998838 179 179 6 1396.85199999204 "After Test" "Valid"
"8993" "after" 8 "1" -1 1078.59300002211 152 152 6 2062.05400000699 "After Test" "Invalid"
"8993" "after" 8 "2" 1 1207.79500000598 -72 72 7 2264.30300000822 "After Test" "Valid"
"8993" "after" 9 "1" 0 3015.09299997485 55 55 6 1390.40000001446 "After Test" "None"
"8994" "after" 0 "1" -1 1043.40100000089 69 69 9 1295.59200000274 "After Test" "Invalid"
"8994" "after" 0 "4" -1 1462.86499999859 -151 151 9 1469.15800000331 "After Test" "Invalid"
"8994" "after" 10 "1" -1 1163.05299999798 19 19 8 1502.62200000032 "After Test" "Invalid"
"8994" "after" 11 "1" 1 13297.3009999967 8 8 8 1897.23400000611 "After Test" "Valid"
"8994" "after" 11 "3" 0 1345.17499999842 -81 81 6 5617.86500000604 "After Test" "None"
"8994" "after" 11 "4" 0 1297.5500000075 -10 10 8 967.481000004336 "After Test" "None"
"8994" "after" 12 "1" 0 1977.27600000275 -27 27 8 2404.51000000664 "After Test" "None"
"8994" "after" 12 "4" 0 1402.27300000796 -30 30 8 1641.12900000392 "After Test" "None"
"8994" "after" 13 "1" 0 2061.46800000197 154 154 8 11165.4240000022 "After Test" "None"
"8994" "after" 2 "2" 1 1408.25400000741 -3 3 9 1445.4970000037 "After Test" "Valid"
"8994" "after" 20 "3" 1 1136.5140000009 3 3 8 1815.42099999846 "After Test" "Valid"
"8994" "after" 21 "2" 1 8460.30800000881 -12 12 8 2271.96899999934 "After Test" "Valid"
"8994" "after" 21 "4" -1 1173.1740000092 -167 167 8 1156.54700000561 "After Test" "Invalid"
"8994" "after" 22 "3" 0 1380.35399999772 -47 47 7 1307.94300000975 "After Test" "None"
"8994" "after" 23 "1" 1 753.716000010609 -28 28 9 1060.17500000878 "After Test" "Valid"
"8994" "after" 24 "2" 0 1042.45199999982 -42 42 7 2750.85200000228 "After Test" "None"
"8994" "after" 25 "1" 0 1190.21499999729 -116 116 7 1277.00800000399 "After Test" "None"
"8994" "after" 25 "2" -1 1325.32100000279 124 124 7 1454.99500000454 "After Test" "Invalid"
"8994" "after" 25 "4" 1 1413.19800000731 -39 39 7 2783.75100000855 "After Test" "Valid"
"8994" "after" 28 "3" 1 1881.79400000442 10 10 8 2067.00099999923 "After Test" "Valid"
"8994" "after" 30 "1" 0 1947.6990000006 2 2 8 1605.12999999756 "After Test" "None"
"8994" "after" 34 "2" -1 1370.38600000809 -29 29 8 1270.65100000566 "After Test" "Invalid"
"8994" "after" 35 "3" 0 1939.77900000638 105 105 6 2002.2070000025 "After Test" "None"
"8994" "after" 36 "3" -1 981.196000008378 35 35 7 1157.96100000059 "After Test" "Invalid"
"8994" "after" 36 "4" 1 1128.92899999837 39 39 7 960.79700000002 "After Test" "Valid"
"8994" "after" 37 "2" 0 1660.45000000508 -51 51 6 6903.43200000771 "After Test" "None"
"8994" "after" 38 "4" 0 1761.6020000095 18 18 8 1406.47600000864 "After Test" "None"
"8994" "after" 39 "3" 1 1488.87000000826 -6 6 7 1171.26600000262 "After Test" "Valid"
"8994" "after" 39 "4" 0 1137.33700001123 141 141 6 1013.06499999971 "After Test" "None"
"8994" "after" 4 "2" 0 1561.4550000045 -126 126 7 1171.64000000805 "After Test" "None"
"8994" "after" 40 "3" -1 3448.62899999879 72 72 7 1600.50899999798 "After Test" "Invalid"
"8994" "after" 42 "2" 1 1865.94200000656 -3 3 7 1700.80000000866 "After Test" "Valid"
"8994" "after" 43 "4" 1 1006.60100000398 -19 19 8 913.928000011016 "After Test" "Valid"
"8994" "after" 45 "4" 1 1436.1360000039 -28 28 8 931.376000007149 "After Test" "Valid"
"8994" "after" 46 "2" 1 1188.02200001059 -10 10 8 1133.81900000176 "After Test" "Valid"
"8994" "after" 46 "3" 1 1195.07800000603 7 7 7 1062.166000003 "After Test" "Valid"
"8994" "after" 49 "1" 1 1119.86700000626 15 15 7 1424.18200000608 "After Test" "Valid"
"8994" "after" 6 "1" 1 1258.78100000822 21 21 9 1405.18900000257 "After Test" "Valid"
"8994" "after" 7 "2" 0 1188.76599999843 87 87 8 1208.82699999679 "After Test" "None"
"8994" "after" 7 "3" 0 3574.57100000698 162 162 7 3451.90900000674 "After Test" "None"
"8995" "after" 1 "2" 1 1124 9 9 9 2277 "After Test" "Valid"
"8995" "after" 11 "3" -1 1089 -113 113 7 3169.00000000012 "After Test" "Invalid"
"8995" "after" 13 "2" 0 1519 111 111 8 1025 "After Test" "None"
"8995" "after" 16 "2" 1 1388 -34 34 9 1498 "After Test" "Valid"
"8995" "after" 18 "3" 0 2616.00000000012 -14 14 9 2347.00000000012 "After Test" "None"
"8995" "after" 18 "4" 1 1157 54 54 3 1782 "After Test" "Valid"
"8995" "after" 2 "4" -1 1408.00000000023 -53 53 9 1470.00000000023 "After Test" "Invalid"
"8995" "after" 20 "1" 1 1277 0 0 9 2160 "After Test" "Valid"
"8995" "after" 21 "1" 0 2457 -41 41 9 6328 "After Test" "None"
"8995" "after" 22 "3" 0 3369 62 62 8 1533 "After Test" "None"
"8995" "after" 24 "2" -1 1363 125 125 7 1866 "After Test" "Invalid"
"8995" "after" 25 "1" 1 1130.00000000006 -4 4 9 1703 "After Test" "Valid"
"8995" "after" 25 "4" 0 1413 -173 173 8 1336 "After Test" "None"
"8995" "after" 26 "1" 1 1174 -12 12 9 1928 "After Test" "Valid"
"8995" "after" 28 "4" 1 1131 -54 54 8 3422 "After Test" "Valid"
"8995" "after" 29 "3" 0 3581 116 116 7 1705 "After Test" "None"
"8995" "after" 3 "4" 0 1309 -118 118 3 858 "After Test" "None"
"8995" "after" 30 "2" 0 1559 -2 2 6 1807 "After Test" "None"
"8995" "after" 31 "1" 1 1330.00000000006 -20 20 7 1727 "After Test" "Valid"
"8995" "after" 31 "3" 1 1224.00000000023 -19 19 8 1913 "After Test" "Valid"
"8995" "after" 32 "4" 0 17239 69 69 8 1471 "After Test" "None"
"8995" "after" 33 "1" -1 1219 -49 49 8 2199 "After Test" "Invalid"
"8995" "after" 33 "4" 1 1714 78 78 8 1228 "After Test" "Valid"
"8995" "after" 34 "3" 1 1048 -54 54 8 1485 "After Test" "Valid"
"8995" "after" 35 "3" -1 1001 150 150 7 1507 "After Test" "Invalid"
"8995" "after" 37 "2" 1 4903 -179 179 8 14842 "After Test" "Valid"
"8995" "after" 38 "2" 0 5549.00000000012 -170 170 5 3300 "After Test" "None"
"8995" "after" 39 "2" 0 1551 -15 15 8 4938 "After Test" "None"
"8995" "after" 40 "1" -1 1068 -33 33 6 1799 "After Test" "Invalid"
"8995" "after" 40 "4" 0 1028 -115 115 9 2227.00000000023 "After Test" "None"
"8995" "after" 42 "1" 0 1718.00000000006 -116 116 7 2002 "After Test" "None"
"8995" "after" 43 "2" 1 1317 -19 19 8 2573 "After Test" "Valid"
"8995" "after" 44 "2" -1 703 -174 174 9 1396 "After Test" "Invalid"
"8995" "after" 44 "3" 1 878 2 2 8 1543 "After Test" "Valid"
"8995" "after" 46 "3" 0 2361 -133 133 8 2070 "After Test" "None"
"8995" "after" 46 "4" -1 1581.00000000023 -154 154 6 2633 "After Test" "Invalid"
"8995" "after" 47 "4" 1 1084 -22 22 8 1496 "After Test" "Valid"
"8995" "after" 48 "1" 0 1776 -15 15 7 2398 "After Test" "None"
"8995" "after" 48 "3" 1 2905 -28 28 8 1537 "After Test" "Valid"
"8995" "after" 8 "1" 0 1341 -33 33 8 2076 "After Test" "None"
"8996" "before" 10 "3" 0 1857.11600011238 125 125 4 1269.23800015601 "Before Test" "None"
"8996" "before" 10 "4" 1 4128.85400006361 -10 10 5 1759.24600012321 "Before Test" "Valid"
"8996" "before" 11 "3" 0 4944.16299988492 75 75 5 1284.77900004236 "Before Test" "None"
"8996" "before" 11 "4" -1 4011.97700001067 28 28 5 1271.82200010074 "Before Test" "Invalid"
"8996" "before" 12 "2" -1 2041.15899993933 -14 14 5 1435.44900005439 "Before Test" "Invalid"
"8996" "before" 13 "2" 1 1901.50899988506 -37 37 5 947.42500009283 "Before Test" "Valid"
"8996" "before" 14 "4" 0 1772.7570002696 102 102 5 1496.62399993674 "Before Test" "None"
"8996" "before" 15 "4" 0 2734.57400006615 49 49 5 1323.54700003495 "Before Test" "None"
"8996" "before" 16 "2" 0 2224.19000020635 -42 42 5 1984.79799995071 "Before Test" "None"
"8996" "before" 18 "2" 1 3558.17099995213 167 167 5 2757.30500023824 "Before Test" "Valid"
"8996" "before" 19 "3" 0 1517.97799999802 77 77 4 1256.67300016317 "Before Test" "None"
"8996" "before" 2 "1" 1 1454.26100023964 -13 13 7 1316.31500008912 "Before Test" "Valid"
"8996" "before" 2 "4" 1 1300.86699984083 -7 7 5 1405.4159999229 "Before Test" "Valid"
"8996" "before" 20 "2" 0 2540.67899992305 -29 29 5 1629.74999983201 "Before Test" "None"
"8996" "before" 20 "3" 1 1498.36400014535 155 155 4 1836.57400026801 "Before Test" "Valid"
"8996" "before" 22 "2" -1 2575.26799994218 -57 57 5 1784.67900011619 "Before Test" "Invalid"
"8996" "before" 22 "3" -1 1420.35600028629 -11 11 5 1704.8540000706 "Before Test" "Invalid"
"8996" "before" 23 "3" -1 2764.02600012184 -32 32 5 1846.54499983229 "Before Test" "Invalid"
"8996" "before" 24 "1" 1 2933.10799994622 -38 38 6 1755.53800021042 "Before Test" "Valid"
"8996" "before" 26 "3" 0 3252.89899988472 -122 122 5 1230.01799983857 "Before Test" "None"
"8996" "before" 27 "1" 0 6780.41700028343 103 103 6 1421.66999984218 "Before Test" "None"
"8996" "before" 29 "1" 0 4711.845000114 89 89 6 1634.61100002402 "Before Test" "None"
"8996" "before" 3 "4" 1 2372.50100012613 15 15 5 1564.39199987287 "Before Test" "Valid"
"8996" "before" 31 "2" 1 1443.36199985456 27 27 5 1545.94300009136 "Before Test" "Valid"
"8996" "before" 33 "2" 0 1543.4069999787 -41 41 5 1641.73700018716 "Before Test" "None"
"8996" "before" 34 "1" 0 3041.87300009117 -95 95 5 2277.73599996394 "Before Test" "None"
"8996" "before" 36 "2" 1 1320.55799983279 -10 10 5 1327.17900026776 "Before Test" "Valid"
"8996" "before" 36 "3" 1 1128.34100017347 -12 12 5 1158.96499984362 "Before Test" "Valid"
"8996" "before" 38 "3" 1 1802.76000003843 36 36 5 1019.25499995099 "Before Test" "Valid"
"8996" "before" 38 "4" -1 1369.21800028998 26 26 4 1343.38500004564 "Before Test" "Invalid"
"8996" "before" 39 "1" -1 1890.51399998181 134 134 5 1777.90800001018 "Before Test" "Invalid"
"8996" "before" 4 "1" 1 4066.97200002143 -16 16 7 1295.40699985548 "Before Test" "Valid"
"8996" "before" 41 "1" 0 1713.76300016046 -13 13 5 1569.09800018475 "Before Test" "None"
"8996" "before" 44 "3" 1 1602.20700023486 25 25 5 869.371000058251 "Before Test" "Valid"
"8996" "before" 45 "1" 1 2676.72900007037 3 3 5 2155.92800027831 "Before Test" "Valid"
"8996" "before" 45 "4" 1 1222.52000017068 126 126 5 1624.39099987177 "Before Test" "Valid"
"8996" "before" 47 "1" -1 2318.22400004056 -177 177 5 1465.89400012034 "Before Test" "Invalid"
"8996" "before" 47 "4" 0 2219.65199983004 10 10 5 1129.46599992877 "Before Test" "None"
"8996" "before" 5 "4" 0 2204.47000020347 -138 138 5 1289.05599997938 "Before Test" "None"
"8996" "before" 7 "2" 0 2173.74299990013 92 92 5 1415.74600017152 "Before Test" "None"
"8997" "after" 1 "4" 1 1118.41799999075 -19 19 8 1757.18100000103 "After Test" "Valid"
"8997" "after" 11 "2" 1 1998.75799999421 -13 13 8 1503.63899999403 "After Test" "Valid"
"8997" "after" 11 "3" 0 1902.17900000326 78 78 6 1395.70500000322 "After Test" "None"
"8997" "after" 12 "2" 1 3601.44999999076 4 4 5 2390.5369999985 "After Test" "Valid"
"8997" "after" 13 "3" 0 1908.42199999874 9 9 6 1331.55200000177 "After Test" "None"
"8997" "after" 15 "2" 0 1781.36600000248 17 17 7 1737.09900000039 "After Test" "None"
"8997" "after" 16 "4" 1 1387.15699999686 -44 44 8 1315.22099999641 "After Test" "Valid"
"8997" "after" 17 "4" -1 1504.61599999014 124 124 8 2147.46699999901 "After Test" "Invalid"
"8997" "after" 19 "1" 1 1728.98999999551 9 9 9 1601.55999999464 "After Test" "Valid"
"8997" "after" 2 "3" 1 2771.87899999437 -174 174 5 1650.74099999969 "After Test" "Valid"
"8997" "after" 20 "1" 1 1184.08000000275 -8 8 8 1591.10199999699 "After Test" "Valid"
"8997" "after" 21 "1" -1 2975.76199999155 70 70 8 1541.28699999361 "After Test" "Invalid"
"8997" "after" 26 "2" 1 1580.25500000059 3 3 7 3620.49099999166 "After Test" "Valid"
"8997" "after" 26 "3" 1 955.205000000075 93 93 8 1441.94800000126 "After Test" "Valid"
"8997" "after" 28 "4" 1 1310.2549999943 22 22 8 1535.47399999388 "After Test" "Valid"
"8997" "after" 3 "2" 0 2603.82399999932 -25 25 8 2247.10100000189 "After Test" "None"
"8997" "after" 30 "1" 0 1216.60299999267 -81 81 6 1335.33199999353 "After Test" "None"
"8997" "after" 30 "3" -1 1580.08699999098 5 5 9 2002.198000003 "After Test" "Invalid"
"8997" "after" 31 "1" 0 1566.24799999292 44 44 7 2405.17799999728 "After Test" "None"
"8997" "after" 32 "2" 0 2305.40499999328 8 8 8 1695.92899999837 "After Test" "None"
"8997" "after" 32 "3" 1 990.055999994976 -48 48 8 1249.76700000209 "After Test" "Valid"
"8997" "after" 33 "2" 0 1576.56099999743 7 7 7 1946.49500000128 "After Test" "None"
"8997" "after" 34 "1" 1 865.323999993852 -3 3 8 1459.56700000021 "After Test" "Valid"
"8997" "after" 36 "2" 1 1248.51200000092 -4 4 7 1281.35799999197 "After Test" "Valid"
"8997" "after" 36 "4" 0 1645.33199999761 112 112 8 1545.03700000024 "After Test" "None"
"8997" "after" 37 "3" -1 3116.38499999139 -32 32 8 1173.11800000351 "After Test" "Invalid"
"8997" "after" 38 "3" 0 1368.76099999505 15 15 8 1333.62899999879 "After Test" "None"
"8997" "after" 39 "1" 0 3390.89900000324 -39 39 8 2090.41499999771 "After Test" "None"
"8997" "after" 39 "4" 0 1734.34999999008 -61 61 9 1324.81000000378 "After Test" "None"
"8997" "after" 4 "1" 0 2131.36600000339 -10 10 9 1717.05999999976 "After Test" "None"
"8997" "after" 4 "4" -1 1840.77200000244 -91 91 8 1726.34800000163 "After Test" "Invalid"
"8997" "after" 41 "3" 0 1970.85299999011 -18 18 9 1379.44699999969 "After Test" "None"
"8997" "after" 42 "4" 0 2059.20899999747 146 146 7 1461.14300000085 "After Test" "None"
"8997" "after" 45 "1" 1 2805.30400000064 -44 44 7 1574.69799999346 "After Test" "Valid"
"8997" "after" 45 "4" 1 1204.57499999739 -36 36 8 1263.97300000302 "After Test" "Valid"
"8997" "after" 48 "2" -1 1877.84399999049 31 31 6 2096.27299999981 "After Test" "Invalid"
"8997" "after" 48 "3" 1 1226.02900000103 -8 8 8 1675.63900000229 "After Test" "Valid"
"8997" "after" 7 "1" -1 1002.35999999737 -134 134 9 1511.55099999762 "After Test" "Invalid"
"8997" "after" 9 "2" -1 1728.70699999959 68 68 8 1625.39199999161 "After Test" "Invalid"
"8997" "after" 9 "4" 0 1488.05199999805 -167 167 8 1822.70999999205 "After Test" "None"
"8998" "after" 0 "1" -1 2717.9189999848 0 0 9 3247.25200001075 "After Test" "Invalid"
"8998" "after" 1 "2" 0 3543.94200002984 -89 89 7 2225.34499997133 "After Test" "None"
"8998" "after" 1 "3" 0 1770.44299995981 -22 22 7 3426.10000005027 "After Test" "None"
